,symbol_string,parameters,field_shape,cost,status,tileset,comoving,tile_shape
442,0012_2010,"(47.223069902387586, 45.73206157660465, 0)","(32, 32)",2.5787265025332118e-08,-1,padded,False,"(2, 4)"
443,0012_2011,"(40.93585950949281, 47.18707207387414, 0)","(32, 32)",0.1608163294123405,0,padded,False,"(2, 4)"
444,0012_2012,"(41.083027650862725, 49.44388176989555, 0)","(32, 32)",0.18216653045271006,0,padded,False,"(2, 4)"
445,0012_2020,"(40.22074354581054, 48.36321059818336, 0)","(32, 32)",0.14289778827636976,0,padded,False,"(2, 4)"
446,0012_2021,"(48.853100791206884, 46.5163743634691, 0)","(32, 32)",0.08361889344616096,0,padded,False,"(2, 4)"
447,0012_2022,"(38.118183338210535, 51.078177940820005, 0)","(32, 32)",0.3226298590104715,0,padded,False,"(2, 4)"
448,0012_2100,"(39.18390439992297, 44.250238422432695, 0)","(32, 32)",0.2376047445946566,0,padded,False,"(2, 4)"
449,0012_2101,"(35.982514726628075, 47.518451287357806, 0)","(32, 32)",0.16667260283218802,0,padded,False,"(2, 4)"
450,0012_2102,"(51.69321612415945, 50.04684332425434, 0)","(32, 32)",0.09865478251346049,0,padded,False,"(2, 4)"
451,0012_2110,"(68.59808662180808, 47.43947932369634, 0)","(32, 32)",0.04628270349499549,0,padded,False,"(2, 4)"
452,0012_2111,"(35.240932943017626, 51.344015505961465, 0)","(32, 32)",0.21725222929205562,0,padded,False,"(2, 4)"
453,0012_2112,"(34.21241299114814, 52.29137926119779, 0)","(32, 32)",0.2145437529514567,0,padded,False,"(2, 4)"
454,0012_2120,"(45.05867346632736, 48.83497057797121, 0)","(32, 32)",0.2472077135138955,0,padded,False,"(2, 4)"
455,0012_2121,"(33.97200772645601, 52.18073385529275, 0)","(32, 32)",0.21581487292329546,0,padded,False,"(2, 4)"
456,0012_2122,"(34.11301610627384, 54.030646219201905, 0)","(32, 32)",0.24057409034559196,0,padded,False,"(2, 4)"
457,0012_2200,"(46.256654698081235, 46.704011149331414, 0)","(32, 32)",0.06825625295477783,0,padded,False,"(2, 4)"
458,0012_2201,"(37.228042294261236, 49.12285987169291, 0)","(32, 32)",0.10033228153579565,0,padded,False,"(2, 4)"
459,0012_2202,"(39.05655169768251, 51.09854207315773, 0)","(32, 32)",0.10554795873655087,0,padded,False,"(2, 4)"
460,0012_2210,"(34.84888857907793, 48.498707589306605, 0)","(32, 32)",0.30855323836879217,0,padded,False,"(2, 4)"
461,0012_2211,"(36.907415259180965, 52.3224173426011, 0)","(32, 32)",0.14576568557423242,0,padded,False,"(2, 4)"
462,0012_2212,"(33.89661407799639, 54.328865174520054, 0)","(32, 32)",0.3001549552720739,0,padded,False,"(2, 4)"
463,0012_2220,"(33.78403983455332, 51.393931177199235, 0)","(32, 32)",0.17654383696014175,0,padded,False,"(2, 4)"
464,0012_2221,"(34.728627200146114, 54.71645990613141, 0)","(32, 32)",0.36768365424807464,0,padded,False,"(2, 4)"
465,0012_2222,"(36.233603018245475, 55.95150350609507, 0)","(32, 32)",0.19066370191817056,0,padded,False,"(2, 4)"
466,0021_0022,"(37.21439829278182, 48.19308541883424, 0)","(32, 32)",0.24666506669141847,0,padded,False,"(2, 4)"
467,0021_0101,"(45.115022575447945, 43.55961602435671, 0)","(32, 32)",0.008400676875325329,0,padded,False,"(2, 4)"
468,0021_0102,"(43.0103215844873, 46.475067285219794, 0)","(32, 32)",0.21989853767463236,0,padded,False,"(2, 4)"
469,0021_0111,"(46.44757505346566, 45.290537707730145, 0)","(32, 32)",0.012590999798687797,0,padded,False,"(2, 4)"
470,0021_0112,"(36.64461168254391, 48.84159194333131, 0)","(32, 32)",0.21787669249871316,0,padded,False,"(2, 4)"
471,0021_0121,"(37.84361499313029, 47.31625133137508, 0)","(32, 32)",0.2250366831970365,0,padded,False,"(2, 4)"
472,0021_0122,"(38.465301405532486, 48.512641631086325, 0)","(32, 32)",0.3430802442983162,0,padded,False,"(2, 4)"
473,0021_0201,"(43.641331929133514, 44.774882470299204, 0)","(32, 32)",0.18782964013513756,0,padded,False,"(2, 4)"
474,0021_0202,"(43.51415741455192, 47.48935779809336, 0)","(32, 32)",0.14001142176616263,0,padded,False,"(2, 4)"
475,0021_0210,"(48.755981502749215, 45.75011054986171, 0)","(32, 32)",0.148692698295728,0,padded,False,"(2, 4)"
476,0021_0211,"(35.99114889540507, 46.64537598844996, 0)","(32, 32)",0.23969740874004497,0,padded,False,"(2, 4)"
477,0021_0212,"(38.35444238274165, 49.1153565004787, 0)","(32, 32)",0.23022297224852858,0,padded,False,"(2, 4)"
478,0021_0220,"(37.15786524175398, 46.26782158435401, 0)","(32, 32)",0.2147517091595575,0,padded,False,"(2, 4)"
479,0021_0221,"(36.08223237598813, 49.121268950525916, 0)","(32, 32)",0.2646562623744029,0,padded,False,"(2, 4)"
480,0021_0222,"(39.9156130441542, 51.637766439871946, 0)","(32, 32)",0.20488490633140813,0,padded,False,"(2, 4)"
481,0021_1010,"(45.955484692295876, 42.49551371326653, 0)","(32, 32)",0.1632706082422813,0,padded,False,"(2, 4)"
482,0021_1011,"(61.240309102475905, 46.26682977736743, 0)","(32, 32)",0.052699658001069155,0,padded,False,"(2, 4)"
483,0021_1012,"(41.1659542414211, 46.62442878616146, 0)","(32, 32)",0.20805475585921115,0,padded,False,"(2, 4)"
484,0021_1020,"(57.564585573819386, 46.71926334843234, 0)","(32, 32)",0.14995927066809014,0,padded,False,"(2, 4)"
485,0021_1021,"(44.497941087330744, 47.248575002660594, 0)","(32, 32)",0.182749512373914,0,padded,False,"(2, 4)"
486,0021_1022,"(44.92304948009628, 50.26637466467571, 0)","(32, 32)",0.048668806206184544,0,padded,False,"(2, 4)"
487,0021_1101,"(44.102748801476515, 46.58209763463242, 0)","(32, 32)",0.06468523168912962,0,padded,False,"(2, 4)"
488,0021_1102,"(45.563732181367484, 47.82609636688308, 0)","(32, 32)",0.10670492375645826,0,padded,False,"(2, 4)"
489,0021_1110,"(46.57534070258427, 45.11161293521217, 0)","(32, 32)",0.10571536624616315,0,padded,False,"(2, 4)"
490,0021_1111,"(55.54328888368057, 48.12751964815905, 0)","(32, 32)",0.008197402294903516,0,padded,False,"(2, 4)"
491,0021_1112,"(35.49617668760957, 50.157108445777475, 0)","(32, 32)",0.01099188815896783,0,padded,False,"(2, 4)"
492,0021_1120,"(35.28344074202939, 46.59290127328648, 0)","(32, 32)",0.3051689888922404,0,padded,False,"(2, 4)"
493,0021_1121,"(38.37848235377528, 50.17815500088061, 0)","(32, 32)",0.18021253573079435,0,padded,False,"(2, 4)"
494,0021_1122,"(32.284532261430265, 52.421531153939725, 0)","(32, 32)",0.13975680322921022,0,padded,False,"(2, 4)"
495,0021_1201,"(63.408366818219875, 49.187959151813324, 0)","(32, 32)",0.182015577547394,0,padded,False,"(2, 4)"
496,0021_1202,"(42.406179629892435, 51.07063860161762, 0)","(32, 32)",0.03795679240543275,0,padded,False,"(2, 4)"
497,0021_1210,"(40.44990217970991, 47.55500521657146, 0)","(32, 32)",0.29442357252703805,0,padded,False,"(2, 4)"
498,0021_1211,"(43.906050351834864, 50.729683101969755, 0)","(32, 32)",0.07967189841617381,0,padded,False,"(2, 4)"
499,0021_1212,"(40.22010755738328, 52.73768454530301, 0)","(32, 32)",0.15852664684987983,0,padded,False,"(2, 4)"
500,0021_1220,"(46.765152171691355, 50.65938461487513, 0)","(32, 32)",0.18436745993669396,0,padded,False,"(2, 4)"
501,0021_1221,"(36.78775881752427, 52.02436967174563, 0)","(32, 32)",0.12835308269505127,0,padded,False,"(2, 4)"
502,0021_1222,"(34.75548695560832, 54.43731854665681, 0)","(32, 32)",0.26388736985387173,0,padded,False,"(2, 4)"
503,0021_2002,"(50.51679325085661, 46.791308444399455, 0)","(32, 32)",0.13317980269532428,0,padded,False,"(2, 4)"
504,0021_2010,"(78.53013399973393, 46.41488283881983, 0)","(32, 32)",0.037094239010135505,0,padded,False,"(2, 4)"
505,0021_2011,"(39.29215201491018, 47.0916616247308, 0)","(32, 32)",0.3133542021908902,0,padded,False,"(2, 4)"
506,0021_2012,"(39.232668524146504, 48.828953682772095, 0)","(32, 32)",0.2002706896649379,0,padded,False,"(2, 4)"
507,0021_2020,"(35.55723733229342, 45.78551125231228, 0)","(32, 32)",0.21460421796200904,0,padded,False,"(2, 4)"
508,0021_2021,"(42.24894261870778, 49.14132359086297, 0)","(32, 32)",0.16883923784036303,0,padded,False,"(2, 4)"
509,0021_2022,"(40.17164690579514, 51.181352389709716, 0)","(32, 32)",0.13042731372943944,0,padded,False,"(2, 4)"
510,0021_2101,"(36.39810738317915, 47.80117461632864, 0)","(32, 32)",0.22512556145059123,0,padded,False,"(2, 4)"
511,0021_2102,"(37.48748398516578, 49.843237372400964, 0)","(32, 32)",0.13882354997530244,0,padded,False,"(2, 4)"
512,0021_2110,"(51.520015922283484, 47.85127865261726, 0)","(32, 32)",0.15603690504355286,0,padded,False,"(2, 4)"
513,0021_2111,"(43.66477512041313, 50.708487848506344, 0)","(32, 32)",0.03367713723064165,0,padded,False,"(2, 4)"
514,0021_2112,"(38.00583931305367, 52.59518878119478, 0)","(32, 32)",0.20112323728517356,0,padded,False,"(2, 4)"
515,0021_2120,"(47.56189682663795, 48.94126363452746, 0)","(32, 32)",0.16774649176433537,0,padded,False,"(2, 4)"
516,0021_2121,"(36.57352487797526, 52.47089495042407, 0)","(32, 32)",0.15671183825091606,0,padded,False,"(2, 4)"
517,0021_2122,"(34.20324868313991, 54.41515586955684, 0)","(32, 32)",0.31585472732091824,0,padded,False,"(2, 4)"
518,0021_2200,"(50.2748594683889, 47.073568538123325, 0)","(32, 32)",0.14852061884167372,0,padded,False,"(2, 4)"
519,0021_2201,"(43.21024214328481, 48.946530427673665, 0)","(32, 32)",0.1765323065090719,0,padded,False,"(2, 4)"
520,0021_2202,"(42.70889769166108, 51.41128518741505, 0)","(32, 32)",0.13030424834778587,0,padded,False,"(2, 4)"
521,0021_2210,"(38.135893273487255, 48.652865843892066, 0)","(32, 32)",0.1265236064473535,0,padded,False,"(2, 4)"
522,0021_2211,"(36.40712707882189, 52.676895015097536, 0)","(32, 32)",0.23676527729113367,0,padded,False,"(2, 4)"
523,0021_2212,"(36.45538325358421, 52.70056226546319, 0)","(32, 32)",0.14326641112776206,0,padded,False,"(2, 4)"
524,0021_2220,"(41.880984532237704, 51.54683393907114, 0)","(32, 32)",0.22299857088565023,0,padded,False,"(2, 4)"
525,0021_2221,"(34.71172125016479, 54.71700914723621, 0)","(32, 32)",0.3317745215903201,0,padded,False,"(2, 4)"
526,0021_2222,"(34.3679214305735, 56.83717957909415, 0)","(32, 32)",0.34919452464191303,0,padded,False,"(2, 4)"
527,0022_0101,"(51.9104019263915, 42.206808611928864, 0)","(32, 32)",4.36413675042016e-05,0,padded,False,"(2, 4)"
528,0022_0102,"(60.56496529800043, 46.73565898044854, 0)","(32, 32)",0.00012305520030272905,0,padded,False,"(2, 4)"
529,0022_0111,"(47.82246399279173, 49.487940562710385, 0)","(32, 32)",0.11671108160703154,0,padded,False,"(2, 4)"
530,0022_0112,"(47.469412171244365, 50.64102433392052, 0)","(32, 32)",0.10876137899809572,0,padded,False,"(2, 4)"
531,0022_0121,"(41.48484985477962, 51.04439025656637, 0)","(32, 32)",0.18984124633286678,0,padded,False,"(2, 4)"
532,0022_0122,"(36.16713549771304, 51.65732473247292, 0)","(32, 32)",0.1802074223781145,0,padded,False,"(2, 4)"
533,0022_0201,"(46.96002639344551, 46.82177033261448, 0)","(32, 32)",0.19307739664946805,0,padded,False,"(2, 4)"
534,0022_0202,"(44.81444551492081, 50.74667468294924, 0)","(32, 32)",0.18411371075565408,0,padded,False,"(2, 4)"
535,0022_0211,"(43.34685011195464, 50.165791216691424, 0)","(32, 32)",0.24076523983229367,0,padded,False,"(2, 4)"
536,0022_0212,"(38.08574524744101, 51.09150597647932, 0)","(32, 32)",0.24473578128445497,0,padded,False,"(2, 4)"
537,0022_0220,"(44.81751941143972, 50.66312139683414, 0)","(32, 32)",0.23035319627785997,0,padded,False,"(2, 4)"
538,0022_0221,"(33.86412294491926, 51.72521511727063, 0)","(32, 32)",0.20976161975141727,0,padded,False,"(2, 4)"
539,0022_0222,"(37.355317039207044, 53.18792887830045, 0)","(32, 32)",0.5291828079385947,0,padded,False,"(2, 4)"
540,0022_1010,"(76.98520024902216, 43.30211682043399, 0)","(32, 32)",0.07130235840037275,0,padded,False,"(2, 4)"
541,0022_1011,"(46.841994834211825, 48.49243904848392, 0)","(32, 32)",0.10936037718473492,0,padded,False,"(2, 4)"
542,0022_1012,"(38.99781339938308, 49.42326302405463, 0)","(32, 32)",0.19111282036718824,0,padded,False,"(2, 4)"
543,0022_1020,"(38.697372220132934, 43.384967294589714, 0)","(32, 32)",0.22703039638195152,0,padded,False,"(2, 4)"
544,0022_1021,"(60.547837206050325, 50.13381316719245, 0)","(32, 32)",0.14852142832221696,0,padded,False,"(2, 4)"
545,0022_1022,"(42.82907973348612, 52.0787638801947, 0)","(32, 32)",0.26209604230097255,0,padded,False,"(2, 4)"
546,0022_1101,"(39.363239733615806, 48.20068374377714, 0)","(32, 32)",0.13230715751559824,0,padded,False,"(2, 4)"
547,0022_1102,"(42.07846712481536, 51.311034290495265, 0)","(32, 32)",0.06721311510748298,0,padded,False,"(2, 4)"
548,0022_1110,"(53.97339796051854, 48.5946124085412, 0)","(32, 32)",0.04019857867706792,0,padded,False,"(2, 4)"
549,0022_1111,"(45.17900907303848, 51.16267509028901, 0)","(32, 32)",0.059242159897951244,0,padded,False,"(2, 4)"
550,0022_1112,"(37.95078575703427, 52.5711109743915, 0)","(32, 32)",0.18729623674523527,0,padded,False,"(2, 4)"
551,0022_1120,"(41.27254372215957, 49.44410179084027, 0)","(32, 32)",0.25875416815963415,0,padded,False,"(2, 4)"
552,0022_1121,"(41.873657942794665, 52.225175204241204, 0)","(32, 32)",0.11798094315435545,0,padded,False,"(2, 4)"
553,0022_1122,"(36.2657899829682, 54.79356835491609, 0)","(32, 32)",0.4379861831902344,0,padded,False,"(2, 4)"
554,0022_1201,"(50.65872006044005, 51.02267457233399, 0)","(32, 32)",0.10030286317623104,0,padded,False,"(2, 4)"
555,0022_1202,"(36.59515374919674, 51.783243508922354, 0)","(32, 32)",0.3444726097849766,0,padded,False,"(2, 4)"
556,0022_1210,"(47.86201676653418, 50.16357125315074, 0)","(32, 32)",0.21095528258077156,0,padded,False,"(2, 4)"
557,0022_1211,"(34.93253357283296, 52.31204068966288, 0)","(32, 32)",0.1080921109568353,0,padded,False,"(2, 4)"
558,0022_1212,"(34.89580461723132, 54.57511683526238, 0)","(32, 32)",0.29161022762425864,0,padded,False,"(2, 4)"
559,0022_1220,"(38.72040003011134, 51.091635503302165, 0)","(32, 32)",0.2991831607749047,0,padded,False,"(2, 4)"
560,0022_1221,"(35.47471660215876, 54.65501652189016, 0)","(32, 32)",0.26007204519741745,0,padded,False,"(2, 4)"
561,0022_1222,"(39.23564581038225, 57.1208688174287, 0)","(32, 32)",0.2690505487117971,0,padded,False,"(2, 4)"
562,0022_2010,"(41.845988477878954, 45.83552799056316, 0)","(32, 32)",0.19000414364878543,0,padded,False,"(2, 4)"
563,0022_2011,"(35.9306866311768, 49.219904361392935, 0)","(32, 32)",0.3315728827824484,0,padded,False,"(2, 4)"
564,0022_2012,"(39.21757766697743, 51.9429070033057, 0)","(32, 32)",0.16277678322549788,0,padded,False,"(2, 4)"
565,0022_2020,"(42.99625613118289, 48.24507507476926, 0)","(32, 32)",0.3900255005543368,0,padded,False,"(2, 4)"
566,0022_2021,"(46.34924358151728, 52.56131318006593, 0)","(32, 32)",0.04766970010069845,0,padded,False,"(2, 4)"
567,0022_2022,"(43.542280251135765, 53.249104806084055, 0)","(32, 32)",0.5337894359871035,0,padded,False,"(2, 4)"
568,0022_2101,"(38.15185635408156, 51.120573601313545, 0)","(32, 32)",0.09020850886512606,0,padded,False,"(2, 4)"
569,0022_2102,"(36.26650026650327, 51.42576932544291, 0)","(32, 32)",0.10829670345668174,0,padded,False,"(2, 4)"
570,0022_2110,"(38.52296455946909, 49.90620344951467, 0)","(32, 32)",0.3144984770391016,0,padded,False,"(2, 4)"
571,0022_2111,"(38.71567728785271, 52.613248143417586, 0)","(32, 32)",0.20265857849411942,0,padded,False,"(2, 4)"
572,0022_2112,"(34.590858763380304, 54.34777997243059, 0)","(32, 32)",0.22191458080169174,0,padded,False,"(2, 4)"
573,0022_2120,"(34.70353207516005, 51.46046299782295, 0)","(32, 32)",0.3031752776476551,0,padded,False,"(2, 4)"
574,0022_2121,"(34.8710232381329, 54.59979488859981, 0)","(32, 32)",0.3088713506684891,0,padded,False,"(2, 4)"
575,0022_2122,"(36.75865148920914, 56.5097245135527, 0)","(32, 32)",0.6592228153346048,0,padded,False,"(2, 4)"
576,0022_2201,"(38.1545174836024, 51.63809324099758, 0)","(32, 32)",0.17341601029974152,0,padded,False,"(2, 4)"
577,0022_2202,"(32.61817141582647, 53.418935010869156, 0)","(32, 32)",0.431932975970523,0,padded,False,"(2, 4)"
578,0022_2210,"(39.373529869859496, 51.52549863103163, 0)","(32, 32)",0.4358698310001373,0,padded,False,"(2, 4)"
579,0022_2211,"(33.67351678999054, 54.01744479147572, 0)","(32, 32)",0.17312316211015638,0,padded,False,"(2, 4)"
580,0022_2212,"(35.19167630964151, 56.10521130431802, 0)","(32, 32)",0.7182829776392686,0,padded,False,"(2, 4)"
581,0022_2220,"(37.79023968418968, 52.91346468430967, 0)","(32, 32)",0.37329664253961187,0,padded,False,"(2, 4)"
582,0022_2221,"(33.06562682113134, 56.161488254571964, 0)","(32, 32)",0.7195621151153059,0,padded,False,"(2, 4)"
583,0022_2222,"(38.85016207637105, 60.31884692582698, 0)","(32, 32)",0.35106444256102204,0,padded,False,"(2, 4)"
584,0101_0102,"(66.77316260170512, 44.35267861810314, 0)","(32, 32)",0.03905749831113598,0,padded,False,"(2, 4)"
585,0101_0111,"(53.43597822780093, 43.801734838407114, 0)","(32, 32)",0.05560777765414415,0,padded,False,"(2, 4)"
586,0101_0112,"(40.83940017746998, 44.38019310685915, 0)","(32, 32)",0.12292180767230733,0,padded,False,"(2, 4)"
587,0101_0121,"(40.98102356784631, 45.73646280535697, 0)","(32, 32)",0.07794521231274391,0,padded,False,"(2, 4)"
588,0101_0122,"(49.06164863513896, 48.80384509436056, 0)","(32, 32)",0.05669347766902887,0,padded,False,"(2, 4)"
589,0101_0211,"(45.19923394744451, 45.382796208902775, 0)","(32, 32)",1.8715505835585014e-07,-1,padded,False,"(2, 4)"
590,0101_0212,"(44.85373807320813, 47.73721241131031, 0)","(32, 32)",0.05285425796385655,0,padded,False,"(2, 4)"
591,0101_0221,"(47.50155604969574, 46.94551512854996, 0)","(32, 32)",0.09516858085873202,0,padded,False,"(2, 4)"
592,0101_0222,"(39.92001439148044, 49.2884181283143, 0)","(32, 32)",0.0775336200296715,0,padded,False,"(2, 4)"
593,0101_1011,"(45.92067142101706, 43.89415148643856, 0)","(32, 32)",0.030107693763346047,0,padded,False,"(2, 4)"
594,0101_1012,"(46.03912715833093, 45.75213154797055, 0)","(32, 32)",0.03403106851684464,0,padded,False,"(2, 4)"
595,0101_1020,"(43.73099920860195, 40.43547384995899, 0)","(32, 32)",0.1213626954735602,0,padded,False,"(2, 4)"
596,0101_1021,"(42.2786599413427, 44.69874303692816, 0)","(32, 32)",0.13282697990430922,0,padded,False,"(2, 4)"
597,0101_1022,"(44.27749238273993, 47.82080458524306, 0)","(32, 32)",0.1751046429287849,0,padded,False,"(2, 4)"
598,0101_1112,"(36.345586510008815, 48.01245964068876, 0)","(32, 32)",0.04982655111077664,0,padded,False,"(2, 4)"
599,0101_1120,"(49.59310448237173, 46.676408349562955, 0)","(32, 32)",7.109623212216426e-09,-1,padded,False,"(2, 4)"
600,0101_1121,"(45.24334963381299, 47.655832958692315, 0)","(32, 32)",0.11362222028400036,0,padded,False,"(2, 4)"
601,0101_1122,"(36.16794314127954, 50.69327705187033, 0)","(32, 32)",0.17332411935223463,0,padded,False,"(2, 4)"
602,0101_1220,"(57.198092202991155, 49.15892539797142, 0)","(32, 32)",0.03985630052435934,0,padded,False,"(2, 4)"
603,0101_1221,"(43.332202908654196, 50.62645764686665, 0)","(32, 32)",0.0637474066516819,0,padded,False,"(2, 4)"
604,0101_1222,"(34.737455938004565, 51.96874464823359, 0)","(32, 32)",0.16331118261833216,0,padded,False,"(2, 4)"
605,0101_2021,"(47.814575033147335, 46.22741121924842, 0)","(32, 32)",0.028278475153567493,0,padded,False,"(2, 4)"
606,0101_2022,"(71.26854859772986, 49.83975355888589, 0)","(32, 32)",0.0550417705105722,0,padded,False,"(2, 4)"
607,0101_2122,"(47.296448288985815, 50.986867761512165, 0)","(32, 32)",0.1998277510232046,0,padded,False,"(2, 4)"
608,0102_0111,"(51.013490913166144, 46.857903482303094, 0)","(32, 32)",0.030182423627119183,0,padded,False,"(2, 4)"
609,0102_0112,"(38.73206566646905, 47.64128804880446, 0)","(32, 32)",0.2754109154388041,0,padded,False,"(2, 4)"
610,0102_0121,"(45.16413516484936, 50.42677809962593, 0)","(32, 32)",0.09516194925096579,0,padded,False,"(2, 4)"
611,0102_0122,"(36.26767897395515, 49.44217112162288, 0)","(32, 32)",0.23623549688570827,0,padded,False,"(2, 4)"
612,0102_0202,"(53.05708634352265, 49.993224814099996, 0)","(32, 32)",0.08806270473636081,0,padded,False,"(2, 4)"
613,0102_0211,"(40.72368198936212, 49.024222676836125, 0)","(32, 32)",0.3282490606999757,0,padded,False,"(2, 4)"
614,0102_0212,"(38.51224669103351, 49.61302893710406, 0)","(32, 32)",0.22908253525645816,0,padded,False,"(2, 4)"
615,0102_0221,"(41.57283635192399, 49.12712640055663, 0)","(32, 32)",0.19566283711787433,0,padded,False,"(2, 4)"
616,0102_0222,"(46.67823244431602, 50.30393001955504, 0)","(32, 32)",0.0963477785919369,0,padded,False,"(2, 4)"
617,0102_1011,"(45.33925851430344, 45.584708273051476, 0)","(32, 32)",0.09804904970076922,0,padded,False,"(2, 4)"
618,0102_1012,"(47.179046888239114, 46.757255243204234, 0)","(32, 32)",0.10224677700493033,0,padded,False,"(2, 4)"
619,0102_1020,"(59.69718355082103, 43.86700523712688, 0)","(32, 32)",0.09865914666654886,0,padded,False,"(2, 4)"
620,0102_1021,"(34.7889244019327, 46.0365379439909, 0)","(32, 32)",0.25861381872222566,0,padded,False,"(2, 4)"
621,0102_1022,"(36.228090759935746, 49.35443577147044, 0)","(32, 32)",0.2601367412304128,0,padded,False,"(2, 4)"
622,0102_1101,"(52.447464263691884, 46.40431160251658, 0)","(32, 32)",0.12255103284949923,0,padded,False,"(2, 4)"
623,0102_1102,"(37.187907490591265, 47.215196704207614, 0)","(32, 32)",0.3517928411799302,0,padded,False,"(2, 4)"
624,0102_1110,"(56.03330711882973, 46.20275319727326, 0)","(32, 32)",0.10895333382040905,0,padded,False,"(2, 4)"
625,0102_1111,"(36.7630003651286, 47.858727699733905, 0)","(32, 32)",0.22363891042093406,0,padded,False,"(2, 4)"
626,0102_1112,"(39.75667991004909, 50.35406987025596, 0)","(32, 32)",0.23614316875327968,0,padded,False,"(2, 4)"
627,0102_1120,"(66.2121662245752, 50.572274632986975, 0)","(32, 32)",0.08837607633231762,0,padded,False,"(2, 4)"
628,0102_1121,"(40.87981203993736, 51.61931967196517, 0)","(32, 32)",0.059187189772584005,0,padded,False,"(2, 4)"
629,0102_1122,"(34.77840884186543, 51.966480408711206, 0)","(32, 32)",0.18972642086181882,0,padded,False,"(2, 4)"
630,0102_1201,"(46.6283328868896, 48.564691564022674, 0)","(32, 32)",0.11055740152566207,0,padded,False,"(2, 4)"
631,0102_1202,"(39.71093187456933, 49.24836578898199, 0)","(32, 32)",0.17168667628749357,0,padded,False,"(2, 4)"
632,0102_1210,"(37.46686379664153, 49.73773205852491, 0)","(32, 32)",0.32071804055738007,0,padded,False,"(2, 4)"
633,0102_1211,"(34.97381338382647, 49.91084433913455, 0)","(32, 32)",0.061978850161933406,0,padded,False,"(2, 4)"
634,0102_1212,"(36.69527858704263, 52.387927816581694, 0)","(32, 32)",0.2781184143832167,0,padded,False,"(2, 4)"
635,0102_1220,"(41.015964455366905, 50.219374129653346, 0)","(32, 32)",0.15371154298586334,0,padded,False,"(2, 4)"
636,0102_1221,"(40.32425305772575, 52.40926369101774, 0)","(32, 32)",0.16868919886194214,0,padded,False,"(2, 4)"
637,0102_1222,"(43.03684511707576, 54.615680429773874, 0)","(32, 32)",0.11628425106315896,0,padded,False,"(2, 4)"
638,0102_2011,"(70.55409743873507, 47.635450526217475, 0)","(32, 32)",0.09080125776290605,0,padded,False,"(2, 4)"
639,0102_2012,"(39.7313522486367, 49.82361079457898, 0)","(32, 32)",0.2098613576822194,0,padded,False,"(2, 4)"
640,0102_2020,"(41.1837370226725, 46.48963166324984, 0)","(32, 32)",0.16545165163076386,0,padded,False,"(2, 4)"
641,0102_2021,"(36.02427465733848, 48.245902241683325, 0)","(32, 32)",0.16581951154910057,0,padded,False,"(2, 4)"
642,0102_2022,"(53.8821037301873, 52.05349782300689, 0)","(32, 32)",0.08972323147679576,0,padded,False,"(2, 4)"
643,0102_2101,"(38.66904213753164, 49.03772848520039, 0)","(32, 32)",0.1747978915509219,0,padded,False,"(2, 4)"
644,0102_2102,"(39.02296540017708, 49.865264092438416, 0)","(32, 32)",0.24232595794424389,0,padded,False,"(2, 4)"
645,0102_2110,"(39.39713217117296, 47.832970713715554, 0)","(32, 32)",0.22452337431745623,0,padded,False,"(2, 4)"
646,0102_2111,"(37.35255260504505, 52.14714461225116, 0)","(32, 32)",0.13356935941159637,0,padded,False,"(2, 4)"
647,0102_2112,"(42.655415679920544, 53.48780104164392, 0)","(32, 32)",0.15642202972712513,0,padded,False,"(2, 4)"
648,0102_2120,"(53.75034945186373, 49.21593472361953, 0)","(32, 32)",0.16245481898412664,0,padded,False,"(2, 4)"
649,0102_2121,"(35.24124560788366, 52.97295042301242, 0)","(32, 32)",0.10352552624139853,0,padded,False,"(2, 4)"
650,0102_2122,"(38.949925186494255, 53.49810430850968, 0)","(32, 32)",0.07481451299483986,0,padded,False,"(2, 4)"
651,0102_2201,"(41.498908702872974, 48.196706772999235, 0)","(32, 32)",0.12823280494346037,0,padded,False,"(2, 4)"
652,0102_2202,"(46.51221188270859, 51.81508666442726, 0)","(32, 32)",3.953501024850058e-11,-1,padded,False,"(2, 4)"
653,0102_2210,"(51.1954575212588, 51.120597675998916, 0)","(32, 32)",0.033777743635930016,0,padded,False,"(2, 4)"
654,0102_2211,"(38.638866600109935, 52.9174589800802, 0)","(32, 32)",0.11490998421129493,0,padded,False,"(2, 4)"
655,0102_2212,"(33.652857192349984, 54.23889133726459, 0)","(32, 32)",0.24672146083623825,0,padded,False,"(2, 4)"
656,0102_2220,"(46.7789026210517, 51.53962873175344, 0)","(32, 32)",0.09667947529002927,0,padded,False,"(2, 4)"
657,0102_2221,"(53.63852472312934, 54.828210048206074, 0)","(32, 32)",0.14346562999328638,0,padded,False,"(2, 4)"
658,0102_2222,"(49.94930553940764, 55.77123282354441, 0)","(32, 32)",0.33661473828549754,0,padded,False,"(2, 4)"
659,0111_0112,"(41.77154381484651, 48.28036589589664, 0)","(32, 32)",0.12842072531583026,0,padded,False,"(2, 4)"
660,0111_0121,"(34.72209921473185, 47.856561204836055, 0)","(32, 32)",0.23143459674422737,0,padded,False,"(2, 4)"
661,0111_0122,"(35.1562620127592, 49.22450256455395, 0)","(32, 32)",0.02322000821680985,0,padded,False,"(2, 4)"
662,0111_0202,"(38.7392871444522, 47.911511114666624, 0)","(32, 32)",0.15294167891627758,0,padded,False,"(2, 4)"
